日期,是否空仓,活跃品种数,合计手数,AU盈亏,HC盈亏,P盈亏,Y盈亏,保证金_AU,保证金_HC,保证金_P,保证金_Y,账户日盈亏,手续费,账户日收益,合计保证金,持仓_AU,持仓_HC,持仓_P,持仓_Y,操作说明
2018-03-28,False,3,6,2700.0,410.0,-0.0,0.0,121231.0,8709.599999999999,14366.800000000003,0.0,777.5,0.0,0.0007774999999999939,144307.4,空carry 黄金1808 1手(空)@275.9 / 黄金1810 1手(多)@275.15 价差=0.75,空carry 热卷1807 1手(空)@3610 / 热卷1808 1手(多)@3648 价差=-38,空carry 棕榈油1807 1手(空)@5190 / 棕榈油1808 1手(多)@5072 价差=118,,[AU] 空carry 黄金1808 1手(空)@275.9 / 黄金1810 1手(多)@275.15 价差=0.75 z=0.97 | [HC] 空carry 热卷1807 1手(空)@3610 / 热卷1808 1手(多)@3648 价差=-38 z=0.93 | [P] 空carry 棕榈油1807 1手(空)@5190 / 棕榈油1808 1手(多)@5072 价差=118 z=2.07
2018-03-29,False,1,2,-40.0,-7.26,-440.0,0.0,0.0,0.0,14366.800000000003,0.0,-121.82,47.26,-0.00012181525000000064,14366.8,,,空carry 棕榈油1807 1手(空)@5190 / 棕榈油1808 1手(多)@5072 价差=118,,[P] 空carry 棕榈油1807 1手(空)@5190 / 棕榈油1808 1手(多)@5072 价差=118 z=1.98
2018-03-30,False,2,4,0.0,0.0,1820.0,615.0,0.0,0.0,14193.2,16251.2,608.75,5.0,0.0006087500000000009,30444.4,,,空carry 棕榈油1807 1手(空)@5150 / 棕榈油1808 1手(多)@4988 价差=162,多carry 豆油1807 1手(多)@5746 / 豆油1808 1手(空)@5862 价差=-116,[P] 空carry 棕榈油1807 1手(空)@5150 / 棕榈油1808 1手(多)@4988 价差=162 z=2.48 | [Y] 多carry 豆油1807 1手(多)@5746 / 豆油1808 1手(空)@5862 价差=-116 z=-2.25
2018-04-02,False,1,2,0.0,-137.22,-5.0,-5.0,0.0,8658.0,0.0,0.0,-36.8,17.22,-3.680375000000042e-05,8658.0,,空carry 热卷1808 1手(空)@3657 / 热卷1809 1手(多)@3558 价差=99,,,[HC] 空carry 热卷1808 1手(空)@3657 / 热卷1809 1手(多)@3558 价差=99 z=2.75
2018-04-03,False,4,8,1360.0,-150.0,-65.0,-665.0,121187.0,8642.4,14394.800000000003,16335.2,120.0,50.0,0.00011999999999999628,160559.4,空carry 黄金1808 1手(空)@275.7 / 黄金1810 1手(多)@275.15 价差=0.55,空carry 热卷1808 1手(空)@3657 / 热卷1809 1手(多)@3545 价差=112,空carry 棕榈油1808 1手(空)@5170 / 棕榈油1809 1手(多)@5112 价差=58,多carry 豆油1808 1手(多)@5780 / 豆油1809 1手(空)@5888 价差=-108,[AU] 空carry 黄金1808 1手(空)@275.7 / 黄金1810 1手(多)@275.15 价差=0.55 z=0.78 | [HC] 空carry 热卷1808 1手(空)@3657 / 热卷1809 1手(多)@3545 价差=112 z=2.34 | [P] 空carry 棕榈油1808 1手(空)@5170 / 棕榈油1809 1手(多)@5112 价差=58 z=0.92 | [Y] 多carry 豆油1808 1手(多)@5780 / 豆油1809 1手(空)@5888 价差=-108 z=-1.88
2018-04-04,False,3,6,-40.0,1050.0,260.0,1960.0,0.0,8624.4,14492.800000000001,16427.600000000002,807.5,40.0,0.0008074999999999994,39544.8,,空carry 热卷1808 1手(空)@3657 / 热卷1809 1手(多)@3530 价差=127,空carry 棕榈油1808 1手(空)@5208 / 棕榈油1809 1手(多)@5144 价差=64,多carry 豆油1808 1手(多)@5780 / 豆油1809 1手(空)@5954 价差=-174,[HC] 空carry 热卷1808 1手(空)@3657 / 热卷1809 1手(多)@3530 价差=127 z=2.09 | [P] 空carry 棕榈油1808 1手(空)@5208 / 棕榈油1809 1手(多)@5144 价差=64 z=0.97 | [Y] 多carry 豆油1808 1手(多)@5780 / 豆油1809 1手(空)@5954 价差=-174 z=-2.60
2018-04-09,False,2,4,0.0,-110.0,-5.0,-270.0,0.0,8750.4,0.0,16763.600000000002,-96.25,15.0,-9.625000000000123e-05,25514.0,,空carry 热卷1808 1手(空)@3657 / 热卷1809 1手(多)@3635 价差=22,,空carry 豆油1808 1手(空)@5998 / 豆油1809 1手(多)@5976 价差=22,[HC] 空carry 热卷1808 1手(空)@3657 / 热卷1809 1手(多)@3635 价差=22 z=0.93 | [Y] 空carry 豆油1808 1手(空)@5998 / 豆油1809 1手(多)@5976 价差=22 z=1.05
2018-04-10,False,3,6,0.0,-1300.0,-245.0,-1200.0,0.0,8737.2,14470.400000000001,16727.2,-686.25,5.0,-0.0006862500000000009,39934.8,,空carry 热卷1808 1手(空)@3657 / 热卷1809 1手(多)@3624 价差=33,空carry 棕榈油1808 1手(空)@5194 / 棕榈油1809 1手(多)@5142 价差=52,空carry 豆油1808 1手(空)@5998 / 豆油1809 1手(多)@5950 价差=48,[HC] 空carry 热卷1808 1手(空)@3657 / 热卷1809 1手(多)@3624 价差=33 z=0.95 | [P] 空carry 棕榈油1808 1手(空)@5194 / 棕榈油1809 1手(多)@5142 价差=52 z=0.76 | [Y] 空carry 豆油1808 1手(空)@5998 / 豆油1809 1手(多)@5950 价差=48 z=1.37
2018-04-11,False,3,6,0.0,560.0,160.0,-480.0,0.0,8799.599999999999,14436.800000000001,16755.2,60.0,0.0,5.999999999999841e-05,39991.6,,空carry 热卷1808 1手(空)@3748 / 热卷1809 1手(多)@3585 价差=163,空carry 棕榈油1808 1手(空)@5194 / 棕榈油1809 1手(多)@5118 价差=76,空carry 豆油1808 1手(空)@6068 / 豆油1809 1手(多)@5900 价差=168,[HC] 空carry 热卷1808 1手(空)@3748 / 热卷1809 1手(多)@3585 价差=163 z=1.93 | [P] 空carry 棕榈油1808 1手(空)@5194 / 棕榈油1809 1手(多)@5118 价差=76 z=1.06 | [Y] 空carry 豆油1808 1手(空)@6068 / 豆油1809 1手(多)@5900 价差=168 z=2.62
2018-04-12,False,4,8,1610.0,90.0,220.0,2520.0,121583.0,8866.8,14184.800000000001,16626.4,1110.0,40.0,0.0011100000000000105,161261.0,空carry 黄金1808 1手(空)@277 / 黄金1810 1手(多)@275.65 价差=1.35,空carry 热卷1808 1手(空)@3748 / 热卷1809 1手(多)@3641 价差=107,空carry 棕榈油1808 1手(空)@5096 / 棕榈油1809 1手(多)@5036 价差=60,空carry 豆油1808 1手(空)@6046 / 豆油1809 1手(多)@5830 价差=216,[AU] 空carry 黄金1808 1手(空)@277 / 黄金1810 1手(多)@275.65 价差=1.35 z=0.97 | [HC] 空carry 热卷1808 1手(空)@3748 / 热卷1809 1手(多)@3641 价差=107 z=1.27 | [P] 空carry 棕榈油1808 1手(空)@5096 / 棕榈油1809 1手(多)@5036 价差=60 z=0.83 | [Y] 空carry 豆油1808 1手(空)@6046 / 豆油1809 1手(多)@5830 价差=216 z=2.52
2018-04-13,False,1,2,-40.0,-660.0,-5.0,-5.0,0.0,8877.599999999999,0.0,0.0,-177.5,50.0,-0.00017750000000000014,8877.6,,空carry 热卷1808 1手(空)@3748 / 热卷1809 1手(多)@3650 价差=98,,,[HC] 空carry 热卷1808 1手(空)@3748 / 热卷1809 1手(多)@3650 价差=98 z=1.08
2018-04-16,False,2,4,0.0,460.0,715.0,0.0,0.0,8798.4,14196.0,0.0,293.75,5.0,0.00029375000000000034,22994.4,,空carry 热卷1808 1手(空)@3748 / 热卷1809 1手(多)@3584 价差=164,空carry 棕榈油1808 1手(空)@5116 / 棕榈油1809 1手(多)@5024 价差=92,,[HC] 空carry 热卷1808 1手(空)@3748 / 热卷1809 1手(多)@3584 价差=164 z=1.48 | [P] 空carry 棕榈油1808 1手(空)@5116 / 棕榈油1809 1手(多)@5024 价差=92 z=1.23
2018-04-17,False,2,4,0.0,650.0,-5.0,175.0,0.0,8853.599999999999,0.0,16192.400000000001,205.0,10.0,0.00020499999999999897,25046.0,,空carry 热卷1808 1手(空)@3748 / 热卷1809 1手(多)@3630 价差=118,,多carry 豆油1808 1手(多)@5746 / 豆油1809 1手(空)@5820 价差=-74,[HC] 空carry 热卷1808 1手(空)@3748 / 热卷1809 1手(多)@3630 价差=118 z=0.98 | [Y] 多carry 豆油1808 1手(多)@5746 / 豆油1809 1手(空)@5820 价差=-74 z=-0.81
2018-04-18,True,0,0,0.0,-7.44,0.0,-5.0,0.0,0.0,0.0,0.0,-3.11,12.44,-3.11075e-06,0.0,,,,,全品种空仓
2018-04-19,False,1,2,0.0,0.0,795.0,0.0,0.0,0.0,13823.600000000002,0.0,198.75,5.0,0.0001987500000000002,13823.6,,,多carry 棕榈油1808 1手(多)@4858 / 棕榈油1809 1手(空)@5016 价差=-158,,[P] 多carry 棕榈油1808 1手(多)@4858 / 棕榈油1809 1手(空)@5016 价差=-158 z=-2.51
2018-04-20,False,1,2,0.0,0.0,-120.0,0.0,0.0,0.0,13918.800000000003,0.0,-30.0,0.0,-3.000000000000106e-05,13918.8,,,多carry 棕榈油1808 1手(多)@4932 / 棕榈油1809 1手(空)@5010 价差=-78,,[P] 多carry 棕榈油1808 1手(多)@4932 / 棕榈油1809 1手(空)@5010 价差=-78 z=-1.28
2018-04-23,False,2,4,-340.0,0.0,960.0,0.0,121352.0,0.0,13918.800000000001,0.0,155.0,40.0,0.00015499999999999916,135270.8,多carry 黄金1808 1手(多)@274.5 / 黄金1810 1手(空)@277.1 价差=-2.6,,多carry 棕榈油1808 1手(多)@4926 / 棕榈油1809 1手(空)@5016 价差=-90,,[AU] 多carry 黄金1808 1手(多)@274.5 / 黄金1810 1手(空)@277.1 价差=-2.6 z=-1.73 | [P] 多carry 棕榈油1808 1手(多)@4926 / 棕榈油1809 1手(空)@5016 价差=-90 z=-1.43
2018-04-24,False,1,2,-250.0,0.0,-5.0,0.0,121286.0,0.0,0.0,0.0,-63.75,5.0,-6.375000000000159e-05,121286.0,多carry 黄金1808 1手(多)@274.2 / 黄金1810 1手(空)@277.1 价差=-2.9,,,,[AU] 多carry 黄金1808 1手(多)@274.2 / 黄金1810 1手(空)@277.1 价差=-2.9 z=-1.72
2018-04-25,False,2,4,-600.0,0.0,-65.0,0.0,121231.0,0.0,14070.000000000002,0.0,-166.25,5.0,-0.00016624999999999415,135301.0,多carry 黄金1808 1手(多)@273.95 / 黄金1810 1手(空)@277.1 价差=-3.15,,空carry 棕榈油1808 1手(空)@5060 / 棕榈油1809 1手(多)@4990 价差=70,,[AU] 多carry 黄金1808 1手(多)@273.95 / 黄金1810 1手(空)@277.1 价差=-3.15 z=-1.71 | [P] 空carry 棕榈油1808 1手(空)@5060 / 棕榈油1809 1手(多)@4990 价差=70 z=0.86
2018-04-26,False,2,4,-700.0,0.0,80.0,0.0,121099.0,0.0,14061.600000000002,0.0,-155.0,0.0,-0.00015500000000001022,135160.6,多carry 黄金1808 1手(多)@273.35 / 黄金1810 1手(空)@277.1 价差=-3.75,,空carry 棕榈油1808 1手(空)@5060 / 棕榈油1809 1手(多)@4984 价差=76,,[AU] 多carry 黄金1808 1手(多)@273.35 / 黄金1810 1手(空)@277.1 价差=-3.75 z=-1.93 | [P] 空carry 棕榈油1808 1手(空)@5060 / 棕榈油1809 1手(多)@4984 价差=76 z=0.91
2018-04-27,False,2,4,-400.0,0.0,-60.0,0.0,120945.0,0.0,14072.800000000003,0.0,-115.0,0.0,-0.00011499999999999584,135017.8,多carry 黄金1808 1手(多)@272.65 / 黄金1810 1手(空)@277.1 价差=-4.45,,空carry 棕榈油1808 1手(空)@5060 / 棕榈油1809 1手(多)@4992 价差=68,,[AU] 多carry 黄金1808 1手(多)@272.65 / 黄金1810 1手(空)@277.1 价差=-4.45 z=-2.01 | [P] 空carry 棕榈油1808 1手(空)@5060 / 棕榈油1809 1手(多)@4992 价差=68 z=0.77
2018-05-02,False,4,8,3820.0,52.28,-70.0,195.0,121264.0,9260.4,14064.400000000001,16259.600000000002,999.32,102.72,0.0009993207499999909,160848.4,空carry 黄金1810 1手(空)@277.1 / 黄金1812 1手(多)@274.1 价差=3,空carry 热卷1809 1手(空)@3916 / 热卷1810 1手(多)@3801 价差=115,多carry 棕榈油1809 1手(多)@4986 / 棕榈油1810 1手(空)@5060 价差=-74,多carry 豆油1809 1手(多)@5758 / 豆油1811 1手(空)@5856 价差=-98,[AU] 空carry 黄金1810 1手(空)@277.1 / 黄金1812 1手(多)@274.1 价差=3 z=1.97 | [HC] 空carry 热卷1809 1手(空)@3916 / 热卷1810 1手(多)@3801 价差=115 z=0.76 | [P] 多carry 棕榈油1809 1手(多)@4986 / 棕榈油1810 1手(空)@5060 价差=-74 z=-1.34 | [Y] 多carry 豆油1809 1手(多)@5758 / 豆油1811 1手(空)@5856 价差=-98 z=-1.00
2018-05-03,False,2,4,-40.0,-7.58,480.0,240.0,0.0,0.0,14056.000000000002,16287.600000000002,168.1,47.58,0.0001681042500000007,30343.6,,,多carry 棕榈油1809 1手(多)@4980 / 棕榈油1810 1手(空)@5060 价差=-80,多carry 豆油1809 1手(多)@5778 / 豆油1811 1手(空)@5856 价差=-78,[P] 多carry 棕榈油1809 1手(多)@4980 / 棕榈油1810 1手(空)@5060 价差=-80 z=-1.40 | [Y] 多carry 豆油1809 1手(多)@5778 / 豆油1811 1手(空)@5856 价差=-78 z=-0.82
2018-05-04,False,1,2,0.0,122.4,-5.0,-5.0,0.0,9118.8,0.0,0.0,28.1,17.6,2.8100249999999843e-05,9118.8,,空carry 热卷1809 1手(空)@3862 / 热卷1810 1手(多)@3737 价差=125,,,[HC] 空carry 热卷1809 1手(空)@3862 / 热卷1810 1手(多)@3737 价差=125 z=0.89
2018-05-07,False,1,2,160.0,-7.6,0.0,0.0,120571.0,0.0,0.0,0.0,38.1,47.6,3.8099499999999976e-05,120571.0,多carry 黄金1810 1手(多)@272.9 / 黄金1812 1手(空)@275.15 价差=-2.25,,,,[AU] 多carry 黄金1810 1手(多)@272.9 / 黄金1812 1手(空)@275.15 价差=-2.25 z=-0.77
2018-05-08,False,2,4,-40.0,1022.4,655.0,0.0,0.0,9114.0,14064.400000000001,0.0,409.35,52.6,0.00040935124999999897,23178.4,,空carry 热卷1809 1手(空)@3861 / 热卷1810 1手(多)@3734 价差=127,多carry 棕榈油1809 1手(多)@4986 / 棕榈油1810 1手(空)@5060 价差=-74,,[HC] 空carry 热卷1809 1手(空)@3861 / 热卷1810 1手(多)@3734 价差=127 z=0.93 | [P] 多carry 棕榈油1809 1手(多)@4986 / 棕榈油1810 1手(空)@5060 价差=-74 z=-1.34
2018-05-09,False,1,2,0.0,-4.75,-5.0,0.0,0.0,8851.2,0.0,0.0,-2.44,19.75,-2.4379999999997444e-06,8851.2,,多carry 热卷1809 1手(多)@3700 / 热卷1810 1手(空)@3676 价差=24,,,[HC] 多carry 热卷1809 1手(多)@3700 / 热卷1810 1手(空)@3676 价差=24 z=-1.12
2018-05-10,False,1,2,0.0,0.0,0.0,0.0,0.0,8948.4,0.0,0.0,0.0,0.0,7.105427357601002e-19,8948.4,,多carry 热卷1809 1手(多)@3741 / 热卷1810 1手(空)@3716 价差=25,,,[HC] 多carry 热卷1809 1手(多)@3741 / 热卷1810 1手(空)@3716 价差=25 z=-1.09
2018-05-11,False,1,2,0.0,180.0,0.0,0.0,0.0,9070.8,0.0,0.0,45.0,0.0,4.5000000000000626e-05,9070.8,,多carry 热卷1809 1手(多)@3792 / 热卷1810 1手(空)@3767 价差=25,,,[HC] 多carry 热卷1809 1手(多)@3792 / 热卷1810 1手(空)@3767 价差=25 z=-1.00
2018-05-14,False,2,4,0.0,-7.58,295.0,-145.0,0.0,0.0,14274.400000000001,16326.800000000003,35.6,17.58,3.560474999999958e-05,30601.2,,,多carry 棕榈油1809 1手(多)@5070 / 棕榈油1810 1手(空)@5126 价差=-56,多carry 豆油1809 1手(多)@5780 / 豆油1811 1手(空)@5882 价差=-102,[P] 多carry 棕榈油1809 1手(多)@5070 / 棕榈油1810 1手(空)@5126 价差=-56 z=-1.04 | [Y] 多carry 豆油1809 1手(多)@5780 / 豆油1811 1手(空)@5882 价差=-102 z=-1.79
2018-05-15,False,3,6,560.0,2.38,-5.0,-260.0,120505.0,9145.2,0.0,16307.2,74.34,52.62,7.434474999998728e-05,145957.4,空carry 黄金1810 1手(空)@273.95 / 黄金1812 1手(多)@273.8 价差=0.15,多carry 热卷1809 1手(多)@3825 / 热卷1810 1手(空)@3796 价差=29,,多carry 豆油1809 1手(多)@5766 / 豆油1811 1手(空)@5882 价差=-116,[AU] 空carry 黄金1810 1手(空)@273.95 / 黄金1812 1手(多)@273.8 价差=0.15 z=0.76 | [HC] 多carry 热卷1809 1手(多)@3825 / 热卷1810 1手(空)@3796 价差=29 z=-0.78 | [Y] 多carry 豆油1809 1手(多)@5766 / 豆油1811 1手(空)@5882 价差=-116 z=-1.83
2018-05-16,False,2,4,-40.0,-7.65,-145.0,220.0,0.0,0.0,14232.400000000001,16270.800000000003,6.84,52.65,6.837499999999551e-06,30503.2,,,多carry 棕榈油1809 1手(多)@5066 / 棕榈油1810 1手(空)@5100 价差=-34,多carry 豆油1809 1手(多)@5740 / 豆油1811 1手(空)@5882 价差=-142,[P] 多carry 棕榈油1809 1手(多)@5066 / 棕榈油1810 1手(空)@5100 价差=-34 z=-0.76 | [Y] 多carry 豆油1809 1手(多)@5740 / 豆油1811 1手(空)@5882 价差=-142 z=-2.13
2018-05-17,False,3,6,0.0,212.28,620.0,680.0,0.0,9260.4,14252.0,16251.2,378.07,7.72,0.00037807074999999927,39763.6,,多carry 热卷1809 1手(多)@3870 / 热卷1810 1手(空)@3847 价差=23,多carry 棕榈油1809 1手(多)@5066 / 棕榈油1810 1手(空)@5114 价差=-48,多carry 豆油1809 1手(多)@5744 / 豆油1811 1手(空)@5864 价差=-120,[HC] 多carry 热卷1809 1手(多)@3870 / 热卷1810 1手(空)@3847 价差=23 z=-0.77 | [P] 多carry 棕榈油1809 1手(多)@5066 / 棕榈油1810 1手(空)@5114 价差=-48 z=-1.00 | [Y] 多carry 豆油1809 1手(多)@5744 / 豆油1811 1手(空)@5864 价差=-120 z=-1.53
2018-05-18,True,0,0,0.0,-7.64,-5.0,-5.0,0.0,0.0,0.0,0.0,-4.41,17.64,-4.4112499999999995e-06,0.0,,,,,全品种空仓
2018-05-21,False,3,6,710.0,0.0,295.0,1795.0,118635.0,0.0,14459.2,16517.2,700.0,50.0,0.0007000000000000015,149611.4,空carry 黄金1810 1手(空)@269.75 / 黄金1812 1手(多)@269.5 价差=0.25,,多carry 棕榈油1809 1手(多)@5132 / 棕榈油1810 1手(空)@5196 价差=-64,多carry 豆油1809 1手(多)@5794 / 豆油1811 1手(空)@6004 价差=-210,[AU] 空carry 黄金1810 1手(空)@269.75 / 黄金1812 1手(多)@269.5 价差=0.25 z=0.98 | [P] 多carry 棕榈油1809 1手(多)@5132 / 棕榈油1810 1手(空)@5196 价差=-64 z=-1.24 | [Y] 多carry 豆油1809 1手(多)@5794 / 豆油1811 1手(空)@6004 价差=-210 z=-2.56
2018-05-22,False,1,2,-40.0,0.0,-180.0,-5.0,0.0,0.0,14501.2,0.0,-56.25,45.0,-5.6250000000000656e-05,14501.2,,,多carry 棕榈油1809 1手(多)@5162 / 棕榈油1810 1手(空)@5196 价差=-34,,[P] 多carry 棕榈油1809 1手(多)@5162 / 棕榈油1810 1手(空)@5196 价差=-34 z=-0.78
2018-05-23,False,1,2,0.0,0.0,-100.0,0.0,0.0,0.0,14476.0,0.0,-25.0,0.0,-2.4999999999998124e-05,14476.0,,,多carry 棕榈油1809 1手(多)@5144 / 棕榈油1810 1手(空)@5196 价差=-52,,[P] 多carry 棕榈油1809 1手(多)@5144 / 棕榈油1810 1手(空)@5196 价差=-52 z=-1.05
2018-05-24,False,1,2,0.0,0.0,-60.0,0.0,0.0,0.0,14585.2,0.0,-15.0,0.0,-1.5000000000000256e-05,14585.2,,,多carry 棕榈油1809 1手(多)@5178 / 棕榈油1810 1手(空)@5240 价差=-62,,[P] 多carry 棕榈油1809 1手(多)@5178 / 棕榈油1810 1手(空)@5240 价差=-62 z=-1.19
2018-05-25,False,2,4,0.0,0.0,-60.0,-445.0,0.0,0.0,14425.600000000002,16424.800000000003,-126.25,5.0,-0.00012624999999999957,30850.4,,,多carry 棕榈油1809 1手(多)@5118 / 棕榈油1810 1手(空)@5186 价差=-68,多carry 豆油1809 1手(多)@5794 / 豆油1811 1手(空)@5938 价差=-144,[P] 多carry 棕榈油1809 1手(多)@5118 / 棕榈油1810 1手(空)@5186 价差=-68 z=-1.28 | [Y] 多carry 豆油1809 1手(多)@5794 / 豆油1811 1手(空)@5938 价差=-144 z=-1.34
2018-05-28,False,2,4,0.0,0.0,280.0,920.0,0.0,0.0,14198.800000000001,16363.2,300.0,0.0,0.00030000000000000057,30562.0,,,多carry 棕榈油1809 1手(多)@5034 / 棕榈油1810 1手(空)@5108 价差=-74,多carry 豆油1809 1手(多)@5750 / 豆油1811 1手(空)@5938 价差=-188,[P] 多carry 棕榈油1809 1手(多)@5034 / 棕榈油1810 1手(空)@5108 价差=-74 z=-1.37 | [Y] 多carry 豆油1809 1手(多)@5750 / 豆油1811 1手(空)@5938 价差=-188 z=-1.81
2018-05-29,False,2,4,1760.0,0.0,200.0,-5.0,119801.0,0.0,14254.800000000001,0.0,488.75,45.0,0.000488750000000003,134055.8,多carry 黄金1810 1手(多)@271.3 / 黄金1812 1手(空)@273.25 价差=-1.95,,多carry 棕榈油1809 1手(多)@5068 / 棕榈油1810 1手(空)@5114 价差=-46,,[AU] 多carry 黄金1810 1手(多)@271.3 / 黄金1812 1手(空)@273.25 价差=-1.95 z=-0.90 | [P] 多carry 棕榈油1809 1手(多)@5068 / 棕榈油1810 1手(空)@5114 价差=-46 z=-0.92
2018-05-30,False,2,4,1220.0,0.0,-5.0,695.0,120593.0,0.0,0.0,16590.0,477.5,90.0,0.000477499999999998,137183.0,空carry 黄金1810 1手(空)@274 / 黄金1812 1手(多)@274.15 价差=-0.15,,,多carry 豆油1809 1手(多)@5838 / 豆油1811 1手(空)@6012 价差=-174,[AU] 空carry 黄金1810 1手(空)@274 / 黄金1812 1手(多)@274.15 价差=-0.15 z=1.08 | [Y] 多carry 豆油1809 1手(多)@5838 / 豆油1811 1手(空)@6012 价差=-174 z=-1.42
2018-05-31,True,0,0,-40.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,-11.25,45.0,-1.125e-05,0.0,,,,,全品种空仓
2018-06-01,False,3,6,0.0,142.18,55.0,-705.0,0.0,9381.599999999999,14554.400000000001,16769.2,-126.95,17.82,-0.0001269544999999962,40705.2,,多carry 热卷1810 1手(多)@3901 / 热卷1811 1手(空)@3917 价差=-16,多carry 棕榈油1810 1手(多)@5110 / 棕榈油1811 1手(空)@5286 价差=-176,空carry 豆油1811 1手(空)@5988 / 豆油1812 1手(多)@5990 价差=-2,[HC] 多carry 热卷1810 1手(多)@3901 / 热卷1811 1手(空)@3917 价差=-16 z=-1.97 | [P] 多carry 棕榈油1810 1手(多)@5110 / 棕榈油1811 1手(空)@5286 价差=-176 z=-2.63 | [Y] 空carry 豆油1811 1手(空)@5988 / 豆油1812 1手(多)@5990 价差=-2 z=1.26
2018-06-04,False,3,6,0.0,420.0,-900.0,300.0,0.0,9282.0,14646.800000000001,17040.800000000003,-45.0,0.0,-4.499999999999892e-05,40969.6,,多carry 热卷1810 1手(多)@3867 / 热卷1811 1手(空)@3868 价差=-1,多carry 棕榈油1810 1手(多)@5146 / 棕榈油1811 1手(空)@5316 价差=-170,空carry 豆油1811 1手(空)@6120 / 豆油1812 1手(多)@6052 价差=68,[HC] 多carry 热卷1810 1手(多)@3867 / 热卷1811 1手(空)@3868 价差=-1 z=-1.42 | [P] 多carry 棕榈油1810 1手(多)@5146 / 棕榈油1811 1手(空)@5316 价差=-170 z=-2.38 | [Y] 空carry 豆油1811 1手(空)@6120 / 豆油1812 1手(多)@6052 价差=68 z=2.05
2018-06-05,False,2,4,0.0,-7.78,0.0,-80.0,0.0,0.0,14515.2,16763.600000000002,-21.94,7.78,-2.1944250000000016e-05,31278.8,,,多carry 棕榈油1810 1手(多)@5054 / 棕榈油1811 1手(空)@5314 价差=-260,空carry 豆油1811 1手(空)@6006 / 豆油1812 1手(多)@5968 价差=38,[P] 多carry 棕榈油1810 1手(多)@5054 / 棕榈油1811 1手(空)@5314 价差=-260 z=-3.25 | [Y] 空carry 豆油1811 1手(空)@6006 / 豆油1812 1手(多)@5968 价差=38 z=1.50
2018-06-06,False,3,6,0.0,812.24,40.0,660.0,0.0,9308.4,14515.2,16752.4,378.06,7.76,0.0003780607499999998,40576.0,,空carry 热卷1810 1手(空)@3918 / 热卷1811 1手(多)@3839 价差=79,多carry 棕榈油1810 1手(多)@5054 / 棕榈油1811 1手(空)@5314 价差=-260,空carry 豆油1811 1手(空)@6006 / 豆油1812 1手(多)@5960 价差=46,[HC] 空carry 热卷1810 1手(空)@3918 / 热卷1811 1手(多)@3839 价差=79 z=1.83 | [P] 多carry 棕榈油1810 1手(多)@5054 / 棕榈油1811 1手(空)@5314 价差=-260 z=-2.95 | [Y] 空carry 豆油1811 1手(空)@6006 / 豆油1812 1手(多)@5960 价差=46 z=1.52
2018-06-07,False,2,4,0.0,-85.78,180.0,-5.0,0.0,9466.8,14509.600000000002,0.0,22.31,20.78,2.230550000000115e-05,23976.4,,多carry 热卷1810 1手(多)@3943 / 热卷1811 1手(空)@3946 价差=-3,多carry 棕榈油1810 1手(多)@5054 / 棕榈油1811 1手(空)@5310 价差=-256,,[HC] 多carry 热卷1810 1手(多)@3943 / 热卷1811 1手(空)@3946 价差=-3 z=-1.67 | [P] 多carry 棕榈油1810 1手(多)@5054 / 棕榈油1811 1手(空)@5310 价差=-256 z=-2.67
2018-06-08,False,2,4,0.0,850.0,-380.0,0.0,0.0,9458.4,14495.600000000002,0.0,117.5,0.0,0.00011749999999999886,23954.0,,多carry 热卷1810 1手(多)@3936 / 热卷1811 1手(空)@3946 价差=-10,多carry 棕榈油1810 1手(多)@5058 / 棕榈油1811 1手(空)@5296 价差=-238,,[HC] 多carry 热卷1810 1手(多)@3936 / 热卷1811 1手(空)@3946 价差=-10 z=-1.74 | [P] 多carry 棕榈油1810 1手(多)@5058 / 棕榈油1811 1手(空)@5296 价差=-238 z=-2.32
2018-06-11,False,2,4,0.0,-415.59,200.0,0.0,0.0,9356.4,14403.2,0.0,-53.9,15.59,-5.3898500000000683e-05,23759.6,,空carry 热卷1810 1手(空)@3936 / 热卷1811 1手(多)@3861 价差=75,多carry 棕榈油1810 1手(多)@5006 / 棕榈油1811 1手(空)@5282 价差=-276,,[HC] 空carry 热卷1810 1手(空)@3936 / 热卷1811 1手(多)@3861 价差=75 z=1.39 | [P] 多carry 棕榈油1810 1手(多)@5006 / 棕榈油1811 1手(空)@5282 价差=-276 z=-2.55
2018-06-12,False,2,4,0.0,340.0,140.0,0.0,0.0,9404.4,14319.2,0.0,120.0,0.0,0.00012000000000000071,23723.6,,空carry 热卷1810 1手(空)@3976 / 热卷1811 1手(多)@3861 价差=115,多carry 棕榈油1810 1手(多)@4986 / 棕榈油1811 1手(空)@5242 价差=-256,,[HC] 空carry 热卷1810 1手(空)@3976 / 热卷1811 1手(多)@3861 价差=115 z=2.28 | [P] 多carry 棕榈油1810 1手(多)@4986 / 棕榈油1811 1手(空)@5242 价差=-256 z=-2.24
