日期,era,final盈亏,news门控盈亏,dual盈亏,macro降权门控盈亏,weather_v3代理盈亏,组合_v3盈亏,组合_无天气盈亏,组合日收益_3M,core保证金,新闻可用
2011-05-31,final_only,-110.0,0.0,-110.0,0.0,0.0,-110.0,-110.0,-3.6666666666666666e-05,29515.0,0
2011-06-01,final_only,730.0,0.0,730.0,0.0,0.0,730.0,730.0,0.00024333333333333333,29452.0,0
2011-06-02,final_only,987.0,0.0,987.0,0.0,0.0,987.0,987.0,0.000329,28717.0,0
2011-06-03,final_only,-3459.0,0.0,-3459.0,0.0,0.0,-3459.0,-3459.0,-0.001153,37169.0,0
2011-06-07,final_only,-258.0,0.0,-258.0,0.0,0.0,-258.0,-258.0,-8.6e-05,31333.0,0
2011-06-08,final_only,169.0,0.0,169.0,0.0,0.0,169.0,169.0,5.633333333333333e-05,22641.0,0
2011-06-09,final_only,-291.0,0.0,-291.0,0.0,0.0,-291.0,-291.0,-9.7e-05,23241.0,0
2011-06-10,final_only,-62.0,0.0,-62.0,0.0,0.0,-62.0,-62.0,-2.0666666666666666e-05,29844.0,0
2011-06-13,final_only,-310.0,0.0,-310.0,0.0,0.0,-310.0,-310.0,-0.00010333333333333333,29715.0,0
2011-06-14,final_only,950.0,0.0,950.0,0.0,0.0,950.0,950.0,0.00031666666666666665,29629.0,0
2011-06-15,final_only,-455.0,0.0,-455.0,0.0,0.0,-455.0,-455.0,-0.00015166666666666668,35643.0,0
2011-06-16,final_only,964.0,0.0,964.0,0.0,0.0,964.0,964.0,0.00032133333333333336,17259.0,0
2011-06-17,final_only,340.0,0.0,340.0,0.0,0.0,340.0,340.0,0.00011333333333333333,17277.0,0
2011-06-20,final_only,674.0,0.0,674.0,0.0,0.0,674.0,674.0,0.00022466666666666666,20274.0,0
2011-06-21,final_only,40.0,0.0,40.0,0.0,0.0,40.0,40.0,1.3333333333333333e-05,20362.0,0
2011-06-22,final_only,-140.0,0.0,-140.0,0.0,0.0,-140.0,-140.0,-4.6666666666666665e-05,20216.0,0
2011-06-23,final_only,-276.0,0.0,-276.0,0.0,0.0,-276.0,-276.0,-9.2e-05,16993.0,0
2011-06-24,final_only,1058.0,0.0,1058.0,0.0,0.0,1058.0,1058.0,0.00035266666666666666,22669.0,0
2011-06-27,final_only,428.0,0.0,428.0,0.0,0.0,428.0,428.0,0.00014266666666666667,16578.0,0
2011-06-28,final_only,970.0,0.0,970.0,0.0,0.0,970.0,970.0,0.00032333333333333335,16596.0,0
2011-06-29,final_only,-1310.0,0.0,-1310.0,0.0,0.0,-1310.0,-1310.0,-0.0004366666666666667,27955.0,0
2011-06-30,final_only,391.0,0.0,391.0,0.0,0.0,391.0,391.0,0.00013033333333333332,9326.0,0
2011-07-01,final_only,1200.0,0.0,1200.0,0.0,0.0,1200.0,1200.0,0.0004,9282.0,0
2011-07-04,final_only,666.0,0.0,666.0,0.0,0.0,666.0,666.0,0.000222,23092.0,0
2011-07-05,final_only,-1145.0,0.0,-1145.0,0.0,0.0,-1145.0,-1145.0,-0.00038166666666666666,23071.0,0
2011-07-06,final_only,1742.0,0.0,1742.0,0.0,0.0,1742.0,1742.0,0.0005806666666666666,36836.0,0
2011-07-07,final_only,744.0,0.0,744.0,0.0,0.0,744.0,744.0,0.000248,34261.0,0
2011-07-08,final_only,4586.0,0.0,4586.0,0.0,0.0,4586.0,4586.0,0.0015286666666666667,29581.0,0
2011-07-11,final_only,3445.0,0.0,3445.0,0.0,0.0,3445.0,3445.0,0.0011483333333333332,29170.0,0
2011-07-12,final_only,770.0,0.0,770.0,0.0,0.0,770.0,770.0,0.00025666666666666665,28718.0,0
2011-07-13,final_only,-381.0,0.0,-381.0,0.0,0.0,-381.0,-381.0,-0.000127,20150.0,0
2011-07-14,final_only,64.0,0.0,64.0,0.0,0.0,64.0,64.0,2.1333333333333335e-05,29075.0,0
2011-07-15,final_only,-615.0,0.0,-615.0,0.0,0.0,-615.0,-615.0,-0.000205,28918.0,0
2011-07-18,final_only,689.0,0.0,689.0,0.0,0.0,689.0,689.0,0.00022966666666666667,25881.0,0
2011-07-19,final_only,357.0,0.0,357.0,0.0,0.0,357.0,357.0,0.000119,34165.0,0
2011-07-20,final_only,-66.0,0.0,-66.0,0.0,0.0,-66.0,-66.0,-2.2e-05,23118.0,0
2011-07-21,final_only,-275.0,0.0,-275.0,0.0,0.0,-275.0,-275.0,-9.166666666666667e-05,23131.0,0
2011-07-22,final_only,-1199.0,0.0,-1199.0,0.0,0.0,-1199.0,-1199.0,-0.00039966666666666666,32728.0,0
2011-07-25,final_only,1005.0,0.0,1005.0,0.0,0.0,1005.0,1005.0,0.000335,20156.0,0
2011-07-26,final_only,-1348.0,0.0,-1348.0,0.0,0.0,-1348.0,-1348.0,-0.0004493333333333333,34259.0,0
2011-07-27,final_only,22.0,0.0,22.0,0.0,0.0,22.0,22.0,7.333333333333333e-06,31644.0,0
2011-07-28,final_only,-646.0,0.0,-646.0,0.0,0.0,-646.0,-646.0,-0.00021533333333333333,26197.0,0
2011-07-29,final_only,1179.0,0.0,1179.0,0.0,0.0,1179.0,1179.0,0.000393,29252.0,0
2011-08-01,final_only,-534.0,0.0,-534.0,0.0,0.0,-534.0,-534.0,-0.000178,25102.0,0
2011-08-02,final_only,226.0,0.0,226.0,0.0,0.0,226.0,226.0,7.533333333333334e-05,30828.0,0
2011-08-03,final_only,1190.0,0.0,1190.0,0.0,0.0,1190.0,1190.0,0.00039666666666666664,21232.0,0
2011-08-04,final_only,-3894.0,0.0,-3894.0,0.0,0.0,-3894.0,-3894.0,-0.001298,26635.0,0
2011-08-05,final_only,2550.0,0.0,2550.0,0.0,0.0,2550.0,2550.0,0.00085,32295.0,0
2011-08-08,final_only,2162.0,0.0,2162.0,0.0,0.0,2162.0,2162.0,0.0007206666666666667,34814.0,0
2011-08-09,final_only,-5.0,0.0,-5.0,0.0,0.0,-5.0,-5.0,-1.6666666666666667e-06,34417.0,0
2011-08-10,final_only,643.0,0.0,643.0,0.0,0.0,643.0,643.0,0.00021433333333333333,31737.0,0
2011-08-11,final_only,-269.0,0.0,-269.0,0.0,0.0,-269.0,-269.0,-8.966666666666667e-05,22335.0,0
2011-08-12,final_only,-1105.0,0.0,-1105.0,0.0,0.0,-1105.0,-1105.0,-0.00036833333333333336,22380.0,0
2011-08-15,final_only,1109.0,0.0,1109.0,0.0,0.0,1109.0,1109.0,0.0003696666666666667,32155.0,0
2011-08-16,final_only,74.0,0.0,74.0,0.0,0.0,74.0,74.0,2.4666666666666665e-05,22241.0,0
2011-08-17,final_only,-641.0,0.0,-641.0,0.0,0.0,-641.0,-641.0,-0.00021366666666666667,20988.0,0
2011-08-18,final_only,239.0,0.0,239.0,0.0,0.0,239.0,239.0,7.966666666666666e-05,29578.0,0
2011-08-19,final_only,775.0,0.0,775.0,0.0,0.0,775.0,775.0,0.00025833333333333334,23320.0,0
2011-08-22,final_only,-716.0,0.0,-716.0,0.0,0.0,-716.0,-716.0,-0.00023866666666666668,16953.0,0
2011-08-23,final_only,-2016.0,0.0,-2016.0,0.0,0.0,-2016.0,-2016.0,-0.000672,27523.0,0
2011-08-24,final_only,-1822.0,0.0,-1822.0,0.0,0.0,-1822.0,-1822.0,-0.0006073333333333333,40369.0,0
2011-08-25,final_only,928.0,0.0,928.0,0.0,0.0,928.0,928.0,0.00030933333333333334,27534.0,0
2011-08-26,final_only,-277.0,0.0,-277.0,0.0,0.0,-277.0,-277.0,-9.233333333333333e-05,23656.0,0
2011-08-29,final_only,-583.0,0.0,-583.0,0.0,0.0,-583.0,-583.0,-0.00019433333333333333,37943.0,0
2011-08-30,final_only,898.0,0.0,898.0,0.0,0.0,898.0,898.0,0.0002993333333333333,42889.0,0
2011-08-31,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39600.0,0
2011-09-01,final_only,1080.0,0.0,1080.0,0.0,0.0,1080.0,1080.0,0.00036,39721.0,0
2011-09-02,final_only,788.0,0.0,788.0,0.0,0.0,788.0,788.0,0.0002626666666666667,28079.0,0
2011-09-05,final_only,-482.0,0.0,-482.0,0.0,0.0,-482.0,-482.0,-0.00016066666666666668,33041.0,0
2011-09-06,final_only,1140.0,0.0,1140.0,0.0,0.0,1140.0,1140.0,0.00038,36270.0,0
2011-09-07,final_only,-1663.0,0.0,-1663.0,0.0,0.0,-1663.0,-1663.0,-0.0005543333333333333,34428.0,0
2011-09-08,final_only,437.0,0.0,437.0,0.0,0.0,437.0,437.0,0.00014566666666666667,36528.0,0
2011-09-09,final_only,-1670.0,0.0,-1670.0,0.0,0.0,-1670.0,-1670.0,-0.0005566666666666667,36513.0,0
2011-09-13,final_only,1641.0,0.0,1641.0,0.0,0.0,1641.0,1641.0,0.000547,24411.0,0
2011-09-14,final_only,-270.0,0.0,-270.0,0.0,0.0,-270.0,-270.0,-9e-05,24074.0,0
2011-09-15,final_only,-1590.0,0.0,-1590.0,0.0,0.0,-1590.0,-1590.0,-0.00053,24120.0,0
2011-09-16,final_only,1870.0,0.0,1870.0,0.0,0.0,1870.0,1870.0,0.0006233333333333334,24034.0,0
2011-09-19,final_only,420.0,0.0,420.0,0.0,0.0,420.0,420.0,0.00014,23086.0,0
2011-09-20,final_only,-228.0,0.0,-228.0,0.0,0.0,-228.0,-228.0,-7.6e-05,24938.0,0
2011-09-21,final_only,624.0,0.0,624.0,0.0,0.0,624.0,624.0,0.000208,6745.0,0
2011-09-22,final_only,1404.0,0.0,1404.0,0.0,0.0,1404.0,1404.0,0.000468,14369.0,0
2011-09-23,final_only,-3505.0,0.0,-3505.0,0.0,0.0,-3505.0,-3505.0,-0.0011683333333333333,30544.0,0
2011-09-26,final_only,825.0,0.0,825.0,0.0,0.0,825.0,825.0,0.000275,22361.0,0
2011-09-27,final_only,-551.0,0.0,-551.0,0.0,0.0,-551.0,-551.0,-0.00018366666666666667,68142.0,0
2011-09-28,final_only,1314.0,0.0,1314.0,0.0,0.0,1314.0,1314.0,0.000438,38103.0,0
2011-09-29,final_only,-291.0,0.0,-291.0,0.0,0.0,-291.0,-291.0,-9.7e-05,37154.0,0
2011-09-30,final_only,1213.0,0.0,1213.0,0.0,0.0,1213.0,1213.0,0.0004043333333333333,31525.0,0
2011-10-10,final_only,37.0,0.0,37.0,0.0,0.0,37.0,37.0,1.2333333333333333e-05,29872.0,0
2011-10-11,final_only,-178.0,0.0,-178.0,0.0,0.0,-178.0,-178.0,-5.933333333333334e-05,28446.0,0
2011-10-12,final_only,-1162.0,0.0,-1162.0,0.0,0.0,-1162.0,-1162.0,-0.00038733333333333333,26340.0,0
2011-10-13,final_only,1030.0,0.0,1030.0,0.0,0.0,1030.0,1030.0,0.00034333333333333335,26126.0,0
2011-10-14,final_only,1430.0,0.0,1430.0,0.0,0.0,1430.0,1430.0,0.0004766666666666667,14483.0,0
2011-10-17,final_only,269.0,0.0,269.0,0.0,0.0,269.0,269.0,8.966666666666667e-05,11827.0,0
2011-10-18,final_only,586.0,0.0,586.0,0.0,0.0,586.0,586.0,0.00019533333333333333,23628.0,0
2011-10-19,final_only,495.0,0.0,495.0,0.0,0.0,495.0,495.0,0.000165,18912.0,0
2011-10-20,final_only,-16.0,0.0,-16.0,0.0,0.0,-16.0,-16.0,-5.333333333333334e-06,25642.0,0
2011-10-21,final_only,-1540.0,0.0,-1540.0,0.0,0.0,-1540.0,-1540.0,-0.0005133333333333333,27757.0,0
2011-10-24,final_only,193.0,0.0,193.0,0.0,0.0,193.0,193.0,6.433333333333333e-05,31029.0,0
2011-10-25,final_only,1952.0,0.0,1952.0,0.0,0.0,1952.0,1952.0,0.0006506666666666667,67275.0,0
2011-10-26,final_only,3996.0,0.0,3996.0,0.0,0.0,3996.0,3996.0,0.001332,72517.0,0
2011-10-27,final_only,5301.0,0.0,5301.0,0.0,0.0,5301.0,5301.0,0.001767,61795.0,0
2011-10-28,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-10-31,final_only,-1870.0,0.0,-1870.0,0.0,0.0,-1870.0,-1870.0,-0.0006233333333333334,58611.0,0
2011-11-01,final_only,3036.0,0.0,3036.0,0.0,0.0,3036.0,3036.0,0.001012,67083.0,0
2011-11-02,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-11-03,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-11-04,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-11-07,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-11-08,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-11-09,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-11-10,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-11-11,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-11-14,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-11-15,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-11-16,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-11-17,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-11-18,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-11-21,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-11-22,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-11-23,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-11-24,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-11-25,final_only,1108.0,0.0,1108.0,0.0,0.0,1108.0,1108.0,0.00036933333333333333,40288.0,0
2011-11-28,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011-11-29,final_only,968.0,0.0,968.0,0.0,0.0,968.0,968.0,0.0003226666666666667,42142.0,0
2011-11-30,final_only,-49.0,0.0,-49.0,0.0,0.0,-49.0,-49.0,-1.633333333333333e-05,29698.0,0
2011-12-01,final_only,361.0,0.0,361.0,0.0,0.0,361.0,361.0,0.00012033333333333334,21966.0,0
2011-12-02,final_only,-730.0,0.0,-730.0,0.0,0.0,-730.0,-730.0,-0.00024333333333333333,21918.0,0
2011-12-05,final_only,92.0,0.0,92.0,0.0,0.0,92.0,92.0,3.066666666666667e-05,29005.0,0
2011-12-06,final_only,843.0,0.0,843.0,0.0,0.0,843.0,843.0,0.000281,22500.0,0
2011-12-07,final_only,198.0,0.0,198.0,0.0,0.0,198.0,198.0,6.6e-05,29060.0,0
2011-12-08,final_only,-359.0,0.0,-359.0,0.0,0.0,-359.0,-359.0,-0.00011966666666666667,18167.0,0
2011-12-09,final_only,1951.0,0.0,1951.0,0.0,0.0,1951.0,1951.0,0.0006503333333333334,32793.0,0
2011-12-12,final_only,-672.0,0.0,-672.0,0.0,0.0,-672.0,-672.0,-0.000224,20328.0,0
2011-12-13,final_only,-2085.0,0.0,-2085.0,0.0,0.0,-2085.0,-2085.0,-0.000695,20114.0,0
2011-12-14,final_only,754.0,0.0,754.0,0.0,0.0,754.0,754.0,0.00025133333333333333,22110.0,0
2011-12-15,final_only,-1245.0,0.0,-1245.0,0.0,0.0,-1245.0,-1245.0,-0.000415,21973.0,0
2011-12-16,final_only,-688.0,0.0,-688.0,0.0,0.0,-688.0,-688.0,-0.00022933333333333334,34497.0,0
2011-12-19,final_only,417.0,0.0,417.0,0.0,0.0,417.0,417.0,0.000139,22028.0,0
2011-12-20,final_only,-54.0,0.0,-54.0,0.0,0.0,-54.0,-54.0,-1.8e-05,34421.0,0
2011-12-21,final_only,-613.0,0.0,-613.0,0.0,0.0,-613.0,-613.0,-0.00020433333333333333,21012.0,0
2011-12-22,final_only,-475.0,0.0,-475.0,0.0,0.0,-475.0,-475.0,-0.00015833333333333332,28206.0,0
2011-12-23,final_only,315.0,0.0,315.0,0.0,0.0,315.0,315.0,0.000105,21109.0,0
2011-12-26,final_only,-8.0,0.0,-8.0,0.0,0.0,-8.0,-8.0,-2.666666666666667e-06,32010.0,0
2011-12-27,final_only,365.0,0.0,365.0,0.0,0.0,365.0,365.0,0.00012166666666666667,32139.0,0
2011-12-28,final_only,1360.0,0.0,1360.0,0.0,0.0,1360.0,1360.0,0.0004533333333333333,32168.0,0
2011-12-29,final_only,-575.0,0.0,-575.0,0.0,0.0,-575.0,-575.0,-0.00019166666666666667,31991.0,0
2011-12-30,final_only,-186.0,0.0,-186.0,0.0,0.0,-186.0,-186.0,-6.2e-05,22186.0,0
2012-01-04,final_only,-7480.0,0.0,-7480.0,0.0,0.0,-7480.0,-7480.0,-0.0024933333333333335,54130.0,0
2012-01-05,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-01-06,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-01-09,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-01-10,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-01-11,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-01-12,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-01-13,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-01-16,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-01-17,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-01-18,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-01-19,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-01-20,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-01-30,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-01-31,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-02-01,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-02-02,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-02-03,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-02-06,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-02-07,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-02-08,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-02-09,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-02-10,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-02-13,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-02-14,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-02-15,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-02-16,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-02-17,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-02-20,final_only,70.0,0.0,70.0,0.0,0.0,70.0,70.0,2.3333333333333332e-05,43089.0,0
2012-02-21,final_only,-270.0,0.0,-270.0,0.0,0.0,-270.0,-270.0,-9e-05,43245.0,0
2012-02-22,final_only,731.0,0.0,731.0,0.0,0.0,731.0,731.0,0.00024366666666666666,36748.0,0
2012-02-23,final_only,-269.0,0.0,-269.0,0.0,0.0,-269.0,-269.0,-8.966666666666667e-05,64010.0,0
2012-02-24,final_only,-3379.0,0.0,-3379.0,0.0,0.0,-3379.0,-3379.0,-0.0011263333333333334,76644.0,0
2012-02-27,final_only,194.0,0.0,194.0,0.0,0.0,194.0,194.0,6.466666666666666e-05,37687.0,0
2012-02-28,final_only,535.0,0.0,535.0,0.0,0.0,535.0,535.0,0.00017833333333333332,71570.0,0
2012-02-29,final_only,-3965.0,0.0,-3965.0,0.0,0.0,-3965.0,-3965.0,-0.0013216666666666667,69639.0,0
2012-03-01,final_only,1630.0,0.0,1630.0,0.0,0.0,1630.0,1630.0,0.0005433333333333334,25496.0,0
2012-03-02,final_only,-1440.0,0.0,-1440.0,0.0,0.0,-1440.0,-1440.0,-0.00048,25654.0,0
2012-03-05,final_only,344.0,0.0,344.0,0.0,0.0,344.0,344.0,0.00011466666666666667,17087.0,0
2012-03-06,final_only,2492.0,0.0,2492.0,0.0,0.0,2492.0,2492.0,0.0008306666666666666,28858.0,0
2012-03-07,final_only,-108.0,0.0,-108.0,0.0,0.0,-108.0,-108.0,-3.6e-05,16828.0,0
2012-03-08,final_only,298.0,0.0,298.0,0.0,0.0,298.0,298.0,9.933333333333334e-05,20495.0,0
2012-03-09,final_only,556.0,0.0,556.0,0.0,0.0,556.0,556.0,0.00018533333333333333,31348.0,0
2012-03-12,final_only,506.0,0.0,506.0,0.0,0.0,506.0,506.0,0.00016866666666666666,24089.0,0
2012-03-13,final_only,505.0,0.0,505.0,0.0,0.0,505.0,505.0,0.00016833333333333332,24204.0,0
2012-03-14,final_only,931.0,0.0,931.0,0.0,0.0,931.0,931.0,0.00031033333333333336,28684.0,0
2012-03-15,final_only,140.0,0.0,140.0,0.0,0.0,140.0,140.0,4.6666666666666665e-05,28720.0,0
2012-03-16,final_only,-190.0,0.0,-190.0,0.0,0.0,-190.0,-190.0,-6.333333333333333e-05,28748.0,0
2012-03-19,final_only,-1458.0,0.0,-1458.0,0.0,0.0,-1458.0,-1458.0,-0.000486,29064.0,0
2012-03-20,final_only,-370.0,0.0,-370.0,0.0,0.0,-370.0,-370.0,-0.00012333333333333334,29272.0,0
2012-03-21,final_only,-31.0,0.0,-31.0,0.0,0.0,-31.0,-31.0,-1.0333333333333333e-05,27870.0,0
2012-03-22,final_only,-460.0,0.0,-460.0,0.0,0.0,-460.0,-460.0,-0.00015333333333333334,27858.0,0
2012-03-23,final_only,688.0,0.0,688.0,0.0,0.0,688.0,688.0,0.00022933333333333334,27436.0,0
2012-03-26,final_only,-206.0,0.0,-206.0,0.0,0.0,-206.0,-206.0,-6.866666666666666e-05,43858.0,0
2012-03-27,final_only,399.0,0.0,399.0,0.0,0.0,399.0,399.0,0.000133,27439.0,0
2012-03-28,final_only,-89.0,0.0,-89.0,0.0,0.0,-89.0,-89.0,-2.966666666666667e-05,22104.0,0
2012-03-29,final_only,-61.0,0.0,-61.0,0.0,0.0,-61.0,-61.0,-2.0333333333333334e-05,16211.0,0
2012-03-30,final_only,1205.0,0.0,1205.0,0.0,0.0,1205.0,1205.0,0.00040166666666666665,16385.0,0
2012-04-05,final_only,762.0,0.0,762.0,0.0,0.0,762.0,762.0,0.000254,44544.0,0
2012-04-06,final_only,64.0,0.0,64.0,0.0,0.0,64.0,64.0,2.1333333333333335e-05,38470.0,0
2012-04-09,final_only,-293.0,0.0,-293.0,0.0,0.0,-293.0,-293.0,-9.766666666666666e-05,40842.0,0
2012-04-10,final_only,-521.0,0.0,-521.0,0.0,0.0,-521.0,-521.0,-0.00017366666666666667,38458.0,0
2012-04-11,final_only,-613.0,0.0,-613.0,0.0,0.0,-613.0,-613.0,-0.00020433333333333333,26021.0,0
2012-04-12,final_only,973.0,0.0,973.0,0.0,0.0,973.0,973.0,0.0003243333333333333,74449.0,0
2012-04-13,final_only,280.0,0.0,280.0,0.0,0.0,280.0,280.0,9.333333333333333e-05,61179.0,0
2012-04-16,final_only,1027.0,0.0,1027.0,0.0,0.0,1027.0,1027.0,0.0003423333333333333,72907.0,0
2012-04-17,final_only,-7107.0,0.0,-7107.0,0.0,0.0,-7107.0,-7107.0,-0.002369,65998.0,0
2012-04-18,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-04-19,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-04-20,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-04-23,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-04-24,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-04-25,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-04-26,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-04-27,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-05-02,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-05-03,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-05-04,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-05-07,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-05-08,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-05-09,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-05-10,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-05-11,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-05-14,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-05-15,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-05-16,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-05-17,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-05-18,final_only,-2043.0,0.0,-2043.0,0.0,0.0,-2043.0,-2043.0,-0.000681,26877.0,0
2012-05-21,final_only,393.0,0.0,393.0,0.0,0.0,393.0,393.0,0.000131,34879.0,0
2012-05-22,final_only,1882.0,0.0,1882.0,0.0,0.0,1882.0,1882.0,0.0006273333333333334,25251.0,0
2012-05-23,final_only,-725.0,0.0,-725.0,0.0,0.0,-725.0,-725.0,-0.00024166666666666667,22739.0,0
2012-05-24,final_only,-235.0,0.0,-235.0,0.0,0.0,-235.0,-235.0,-7.833333333333333e-05,29229.0,0
2012-05-25,final_only,964.0,0.0,964.0,0.0,0.0,964.0,964.0,0.00032133333333333336,25885.0,0
2012-05-28,final_only,-161.0,0.0,-161.0,0.0,0.0,-161.0,-161.0,-5.3666666666666666e-05,23329.0,0
2012-05-29,final_only,50.0,0.0,50.0,0.0,0.0,50.0,50.0,1.6666666666666667e-05,23500.0,0
2012-05-30,final_only,-946.0,0.0,-946.0,0.0,0.0,-946.0,-946.0,-0.0003153333333333333,25982.0,0
2012-05-31,final_only,1289.0,0.0,1289.0,0.0,0.0,1289.0,1289.0,0.0004296666666666667,29658.0,0
2012-06-01,final_only,831.0,0.0,831.0,0.0,0.0,831.0,831.0,0.000277,17912.0,0
2012-06-04,final_only,1136.0,0.0,1136.0,0.0,0.0,1136.0,1136.0,0.0003786666666666667,28525.0,0
2012-06-05,final_only,312.0,0.0,312.0,0.0,0.0,312.0,312.0,0.000104,12706.0,0
2012-06-06,final_only,208.0,0.0,208.0,0.0,0.0,208.0,208.0,6.933333333333333e-05,17609.0,0
